# Grid.CreateGrid output from tools/csharp-reference/regen-grid.sh - do not edit
case,sao_triangle_a0
vertex,-23.550000000000001,-46.630000000000003
vertex,-23.545000000000002,-46.619999999999997
vertex,-23.558,-46.618000000000002
altitude,100
distance,70
spacing,0
angle,0
overshoot1,0
overshoot2,0
startpos,Home
shutter,False
minLaneSeparation,0
leadin1,0
leadin2,0
HomeLocation,-23.550000000000001,-46.625
useextendedendpoint,False
StartPointLatLngAlt,0,0
points,72
wp,-23.54990137676409,-46.62980273318842,100,S
wp,-23.54990137676409,-46.62980273318842,100,SM
wp,-23.550129649260484,-46.629805548135714,100,ME
wp,-23.550129649260484,-46.629805548135714,100,E
wp,-23.550583084460772,-46.629125466664838,100,S
wp,-23.550583084460772,-46.629125466664838,100,SM
wp,-23.54955644850671,-46.629112811972149,100,ME
wp,-23.54955644850671,-46.629112811972149,100,E
wp,-23.549211516972882,-46.628422894217508,100,S
wp,-23.549211516972882,-46.628422894217508,100,SM
wp,-23.55103651691887,-46.6284453804329,100,ME
wp,-23.55103651691887,-46.6284453804329,100,E
wp,-23.551489946634575,-46.627765289439829,100,S
wp,-23.551489946634575,-46.627765289439829,100,SM
wp,-23.548866582162773,-46.627732979924524,100,ME
wp,-23.548866582162773,-46.627732979924524,100,E
wp,-23.548521644076509,-46.62704306909319,100,S
wp,-23.548521644076509,-46.62704306909319,100,SM
wp,-23.551943373607703,-46.627085193685552,100,ME
wp,-23.551943373607703,-46.627085193685552,100,E
wp,-23.552396797838046,-46.626405093170014,100,S
wp,-23.552396797838046,-46.626405093170014,100,SM
wp,-23.548176702714247,-46.626353161723543,100,ME
wp,-23.548176702714247,-46.626353161723543,100,E
wp,-23.54783175807616,-46.625663257815589,100,S
wp,-23.54783175807616,-46.625663257815589,100,SM
wp,-23.552850219325414,-46.625724987893136,100,ME
wp,-23.552850219325414,-46.625724987893136,100,E
wp,-23.553303638069622,-46.625044877854855,100,S
wp,-23.553303638069622,-46.625044877854855,100,SM
wp,-23.547486810162361,-46.624973357369349,100,ME
wp,-23.547486810162361,-46.624973357369349,100,E
wp,-23.54714185897301,-46.624283460384838,100,S
wp,-23.54714185897301,-46.624283460384838,100,SM
wp,-23.553757054070456,-46.624364763055119,100,ME
wp,-23.553757054070456,-46.624364763055119,100,E
wp,-23.554210467327746,-46.623684643493839,100,S
wp,-23.554210467327746,-46.623684643493839,100,SM
wp,-23.54679690450827,-46.62359356686207,100,ME
wp,-23.54679690450827,-46.62359356686207,100,E
wp,-23.546451946768268,-46.622903676801066,100,S
wp,-23.546451946768268,-46.622903676801066,100,SM
wp,-23.554663877841286,-46.623004519170955,100,ME
wp,-23.554663877841286,-46.623004519170955,100,E
wp,-23.555117285610869,-46.622324390086405,100,S
wp,-23.555117285610869,-46.622324390086405,100,SM
wp,-23.54610698575317,-46.62221379020184,100,ME
wp,-23.54610698575317,-46.62221379020184,100,E
wp,-23.545762021463116,-46.621523907064415,100,S
wp,-23.545762021463116,-46.621523907064415,100,SM
wp,-23.555570690636323,-46.621644256240124,100,ME
wp,-23.555570690636323,-46.621644256240124,100,E
wp,-23.556024092917447,-46.620964117632035,100,S
wp,-23.556024092917447,-46.620964117632035,100,SM
wp,-23.545417053898259,-46.620834027388788,100,ME
wp,-23.545417053898259,-46.620834027388788,100,E
wp,-23.545072083058741,-46.620144151174998,100,S
wp,-23.545072083058741,-46.620144151174998,100,SM
wp,-23.556477492454047,-46.620283974262087,100,ME
wp,-23.556477492454047,-46.620283974262087,100,E
wp,-23.556930889245923,-46.619603826130195,100,S
wp,-23.556930889245923,-46.619603826130195,100,SM
wp,-23.548265601736141,-46.619497629472711,100,ME
wp,-23.548265601736141,-46.619497629472711,100,E
wp,-23.552393800696663,-46.618862530985261,100,S
wp,-23.552393800696663,-46.618862530985261,100,SM
wp,-23.557384283292876,-46.61892367323631,100,ME
wp,-23.557384283292876,-46.61892367323631,100,E
wp,-23.557837674594733,-46.618243515580353,100,S
wp,-23.557837674594733,-46.618243515580353,100,SM
wp,-23.556521997145143,-46.618227400991195,100,ME
wp,-23.556521997145143,-46.618227400991195,100,E
